signal_id,timestamp,symbol,side,action,order_type,size,price,limit_price,stop_price,reason,indicator_values,market_data,strategy_state,order_id,notes
SIG_20170509_163000_233,2017-05-09 16:30:00,AAPL,SELL,EXIT,MARKET,100,38.4975,,,Exit condition met,"{""ema_12"": 36.95526196261521, ""ema_26"": 36.30369619503891, ""rsi_14"": 80.4558300451163}","{""open"": 38.4675, ""high"": 38.72, ""low"": 38.3625, ""close"": 38.4975, ""volume"": 156521452.0}",{},,
SIG_20170517_163000_234,2017-05-17 16:30:00,AAPL,BUY,ENTRY,MARKET,100,37.5625,,,"EMA crossover: Fast(37.92) > Slow(37.12), RSI=55.7","{""ema_12"": 37.91906627188947, ""ema_26"": 37.119571823915386, ""rsi_14"": 55.66672248153169}","{""open"": 38.4, ""high"": 38.6425, ""low"": 37.4275, ""close"": 37.5625, ""volume"": 203070712.0}",{},,
SIG_20170612_163000_235,2017-06-12 16:30:00,AAPL,SELL,EXIT,MARKET,100,36.355,,,Stop loss triggered,"{""ema_12"": 38.020111688444956, ""ema_26"": 37.89161000448202, ""rsi_14"": 34.48148596119482}","{""open"": 36.435, ""high"": 36.5225, ""low"": 35.6275, ""close"": 36.355, ""volume"": 289229320.0}",{},,
SIG_20170613_163000_236,2017-06-13 16:30:00,AAPL,BUY,ENTRY,MARKET,100,36.6475,,,"EMA crossover: Fast(37.81) > Slow(37.80), RSI=38.2","{""ema_12"": 37.80894065945343, ""ema_26"": 37.79945370785372, ""rsi_14"": 38.192554442407264}","{""open"": 36.79, ""high"": 36.8625, ""low"": 36.2875, ""close"": 36.6475, ""volume"": 136661780.0}",{},,
SIG_20170614_163000_237,2017-06-14 16:30:00,AAPL,SELL,EXIT,MARKET,100,36.29,,,Exit condition met,"{""ema_12"": 37.57525748107598, ""ema_26"": 37.68764232208678, ""rsi_14"": 35.542710300978015}","{""open"": 36.875, ""high"": 36.875, ""low"": 35.96, ""close"": 36.29, ""volume"": 126124928.0}",{},,
SIG_20170718_163000_238,2017-07-18 16:30:00,AAPL,BUY,ENTRY,MARKET,100,37.52,,,"EMA crossover: Fast(36.76) > Slow(36.73), RSI=60.8","{""ema_12"": 36.76404277816146, ""ema_26"": 36.72851236251879, ""rsi_14"": 60.75211453413066}","{""open"": 37.3, ""high"": 37.5325, ""low"": 37.1675, ""close"": 37.52, ""volume"": 71475168.0}",{},,
SIG_20170807_163000_239,2017-08-07 16:30:00,AAPL,SELL,EXIT,MARKET,100,39.7025,,,Take profit triggered,"{""ema_12"": 38.35641934359193, ""ema_26"": 37.77785782240516, ""rsi_14"": 69.09932379908706}","{""open"": 39.265, ""high"": 39.73, ""low"": 39.167525, ""close"": 39.7025, ""volume"": 87481284.0}",{},,
SIG_20170810_163000_240,2017-08-10 16:30:00,AAPL,BUY,ENTRY,MARKET,100,38.83,,,"EMA crossover: Fast(38.86) > Slow(38.17), RSI=55.9","{""ema_12"": 38.860975942795115, ""ema_26"": 38.16877094320381, ""rsi_14"": 55.89340734547742}","{""open"": 39.975, ""high"": 40.0, ""low"": 38.6575, ""close"": 38.83, ""volume"": 163217092.0}",{},,
SIG_20170830_163000_241,2017-08-30 16:30:00,AAPL,SELL,EXIT,MARKET,100,40.8375,,,Take profit triggered,"{""ema_12"": 40.06103267049629, ""ema_26"": 39.424606599702415, ""rsi_14"": 65.82914747291689}","{""open"": 40.95, ""high"": 40.9725, ""low"": 40.6525, ""close"": 40.8375, ""volume"": 109078336.0}",{},,
SIG_20170831_163000_242,2017-08-31 16:30:00,AAPL,BUY,ENTRY,MARKET,100,41.0,,,"EMA crossover: Fast(40.21) > Slow(39.54), RSI=67.0","{""ema_12"": 40.20548918272763, ""ema_26"": 39.541302407131866, ""rsi_14"": 66.99761033883699}","{""open"": 40.91, ""high"": 41.13, ""low"": 40.87, ""close"": 41.0, ""volume"": 107140384.0}",{},,
SIG_20170908_163000_243,2017-09-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,39.6575,,,Stop loss triggered,"{""ema_12"": 40.258359579543566, ""ema_26"": 39.800081566118386, ""rsi_14"": 48.732988874475026}","{""open"": 40.215, ""high"": 40.2875, ""low"": 39.6325, ""close"": 39.6575, ""volume"": 114446140.0}",{},,
SIG_20170911_163000_244,2017-09-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,40.375,,,"EMA crossover: Fast(40.28) > Slow(39.84), RSI=56.2","{""ema_12"": 40.27630425961379, ""ema_26"": 39.84266811677628, ""rsi_14"": 56.204326083147336}","{""open"": 40.125, ""high"": 40.5125, ""low"": 39.9725, ""close"": 40.375, ""volume"": 126323192.0}",{},,
SIG_20170920_163000_245,2017-09-20 16:30:00,AAPL,SELL,EXIT,MARKET,100,39.0175,,,Stop loss triggered,"{""ema_12"": 39.82629184758458, ""ema_26"": 39.772976949631534, ""rsi_14"": 41.65374703743882}","{""open"": 39.475, ""high"": 39.565, ""low"": 38.4575, ""close"": 39.0175, ""volume"": 211805456.0}",{},,
SIG_20171017_163000_246,2017-10-17 16:30:00,AAPL,BUY,ENTRY,MARKET,100,40.1175,,,"EMA crossover: Fast(39.24) > Slow(39.16), RSI=63.2","{""ema_12"": 39.24057363076439, ""ema_26"": 39.15872139518124, ""rsi_14"": 63.19343268396115}","{""open"": 39.945, ""high"": 40.2175, ""low"": 39.8075, ""close"": 40.1175, ""volume"": 75989100.0}",{},,
SIG_20171019_163000_247,2017-10-19 16:30:00,AAPL,SELL,EXIT,MARKET,100,38.995,,,Stop loss triggered,"{""ema_12"": 39.29384265871296, ""ema_26"": 39.20017952261766, ""rsi_14"": 47.55706885000761}","{""open"": 39.1875, ""high"": 39.27, ""low"": 38.755, ""close"": 38.995, ""volume"": 170336664.0}",{},,
SIG_20171020_163000_248,2017-10-20 16:30:00,AAPL,BUY,ENTRY,MARKET,100,39.0625,,,"EMA crossover: Fast(39.26) > Slow(39.19), RSI=48.4","{""ema_12"": 39.25825148044943, ""ema_26"": 39.1899810394608, ""rsi_14"": 48.39344954660723}","{""open"": 39.1525, ""high"": 39.4375, ""low"": 38.99, ""close"": 39.0625, ""volume"": 95896584.0}",{},,
SIG_20171030_163000_249,2017-10-30 16:30:00,AAPL,SELL,EXIT,MARKET,100,41.68,,,Take profit triggered,"{""ema_12"": 39.809435710208646, ""ema_26"": 39.48465229398879, ""rsi_14"": 71.67859224900303}","{""open"": 40.9725, ""high"": 42.0175, ""low"": 40.93, ""close"": 41.68, ""volume"": 178803088.0}",{},,
SIG_20171101_163000_250,2017-11-01 16:30:00,AAPL,BUY,ENTRY,MARKET,100,41.7225,,,"EMA crossover: Fast(40.42) > Slow(39.84), RSI=67.7","{""ema_12"": 40.42276166233873, ""ema_26"": 39.84077185698627, ""rsi_14"": 67.66680169909762}","{""open"": 42.4675, ""high"": 42.485, ""low"": 41.4025, ""close"": 41.7225, ""volume"": 134551048.0}",{},,
SIG_20171108_173000_251,2017-11-08 17:30:00,AAPL,SELL,EXIT,MARKET,100,44.06,,,Take profit triggered,"{""ema_12"": 42.13354486478688, ""ema_26"": 40.96670674713284, ""rsi_14"": 78.32789000846778}","{""open"": 43.665, ""high"": 44.06, ""low"": 43.5825, ""close"": 44.06, ""volume"": 97638108.0}",{},,
SIG_20171114_173000_252,2017-11-14 17:30:00,AAPL,BUY,ENTRY,MARKET,100,42.835,,,"EMA crossover: Fast(42.76) > Slow(41.63), RSI=62.2","{""ema_12"": 42.75849691416074, ""ema_26"": 41.62645464519819, ""rsi_14"": 62.18881347648432}","{""open"": 43.26, ""high"": 43.37, ""low"": 42.795, ""close"": 42.835, ""volume"": 99129948.0}",{},,
SIG_20180129_173000_253,2018-01-29 17:30:00,AAPL,SELL,EXIT,MARKET,100,41.99,,,Exit condition met,"{""ema_12"": 43.42479680308778, ""ema_26"": 43.449058847121435, ""rsi_14"": 34.56783673329015}","{""open"": 42.54, ""high"": 42.54, ""low"": 41.7675, ""close"": 41.99, ""volume"": 202561624.0}",{},,
SIG_20180222_173000_254,2018-02-22 17:30:00,AAPL,BUY,ENTRY,MARKET,100,43.125,,,"EMA crossover: Fast(42.12) > Slow(42.12), RSI=56.6","{""ema_12"": 42.12196378298979, ""ema_26"": 42.120934502338066, ""rsi_14"": 56.592286047157614}","{""open"": 42.95, ""high"": 43.4875, ""low"": 42.9275, ""close"": 43.125, ""volume"": 123967760.0}",{},,
SIG_20180312_163000_255,2018-03-12 16:30:00,AAPL,SELL,EXIT,MARKET,100,45.43,,,Take profit triggered,"{""ema_12"": 44.17803065261011, ""ema_26"": 43.50458738837656, ""rsi_14"": 65.33600576600725}","{""open"": 45.0725, ""high"": 45.5975, ""low"": 45.0525, ""close"": 45.43, ""volume"": 128828324.0}",{},,
SIG_20180313_163000_256,2018-03-13 16:30:00,AAPL,BUY,ENTRY,MARKET,100,44.9925,,,"EMA crossover: Fast(44.30) > Slow(43.61), RSI=61.1","{""ema_12"": 44.303333629131636, ""ema_26"": 43.6148031373857, ""rsi_14"": 61.13660546535856}","{""open"": 45.6475, ""high"": 45.875, ""low"": 44.81, ""close"": 44.9925, ""volume"": 126774116.0}",{},,
SIG_20180319_163000_257,2018-03-19 16:30:00,AAPL,SELL,EXIT,MARKET,100,43.825,,,Stop loss triggered,"{""ema_12"": 44.32414105472905, ""ema_26"": 43.81648489774272, ""rsi_14"": 50.320048885823}","{""open"": 44.33, ""high"": 44.3675, ""low"": 43.415, ""close"": 43.825, ""volume"": 133787084.0}",{},,
SIG_20180320_163000_258,2018-03-20 16:30:00,AAPL,BUY,ENTRY,MARKET,100,43.81,,,"EMA crossover: Fast(44.25) > Slow(43.82), RSI=50.2","{""ema_12"": 44.24504243092458, ""ema_26"": 43.81600453494696, ""rsi_14"": 50.19008559164043}","{""open"": 43.81, ""high"": 44.2, ""low"": 43.735, ""close"": 43.81, ""volume"": 78597400.0}",{},,
SIG_20180321_163000_259,2018-03-21 16:30:00,AAPL,SELL,EXIT,MARKET,100,42.8175,,,Stop loss triggered,"{""ema_12"": 44.02542051847464, ""ema_26"": 43.742041236062, ""rsi_14"": 42.38897383631087}","{""open"": 43.76, ""high"": 43.7725, ""low"": 42.815, ""close"": 42.8175, ""volume"": 148219740.0}",{},,
SIG_20180322_163000_260,2018-03-22 16:30:00,AAPL,BUY,ENTRY,MARKET,100,42.2125,,,"EMA crossover: Fast(43.75) > Slow(43.63), RSI=38.5","{""ema_12"": 43.74650966947854, ""ema_26"": 43.62874188524259, ""rsi_14"": 38.46428057481507}","{""open"": 42.5, ""high"": 43.17, ""low"": 42.15, ""close"": 42.2125, ""volume"": 165963068.0}",{},,
SIG_20180323_163000_261,2018-03-23 16:30:00,AAPL,SELL,EXIT,MARKET,100,41.235,,,Exit condition met,"{""ema_12"": 43.360123566481846, ""ema_26"": 43.45142767152092, ""rsi_14"": 33.127413140681696}","{""open"": 42.0975, ""high"": 42.48, ""low"": 41.235, ""close"": 41.235, ""volume"": 164115136.0}",{},,
SIG_20180416_163000_262,2018-04-16 16:30:00,AAPL,BUY,ENTRY,MARKET,100,43.955,,,"EMA crossover: Fast(43.14) > Slow(43.08), RSI=56.5","{""ema_12"": 43.14396956632702, ""ema_26"": 43.08198718769927, ""rsi_14"": 56.46630841229345}","{""open"": 43.757525, ""high"": 44.0475, ""low"": 43.707525, ""close"": 43.955, ""volume"": 86313680.0}",{},,
SIG_20180420_163000_263,2018-04-20 16:30:00,AAPL,SELL,EXIT,MARKET,100,41.43,,,Stop loss triggered,"{""ema_12"": 43.164516593277334, ""ema_26"": 43.14213548671447, ""rsi_14"": 39.66677310777295}","{""open"": 42.64875, ""high"": 42.8046, ""low"": 41.3575, ""close"": 41.43, ""volume"": 261964560.0}",{},,
SIG_20180504_163000_264,2018-05-04 16:30:00,AAPL,BUY,ENTRY,MARKET,100,45.9575,,,"EMA crossover: Fast(43.05) > Slow(42.85), RSI=66.9","{""ema_12"": 43.050046284366076, ""ema_26"": 42.85065424156593, ""rsi_14"": 66.91880028505078}","{""open"": 44.5625, ""high"": 46.0625, ""low"": 44.5425, ""close"": 45.9575, ""volume"": 224805268.0}",{},,
SIG_20180605_163000_265,2018-06-05 16:30:00,AAPL,SELL,EXIT,MARKET,100,48.3275,,,Take profit triggered,"{""ema_12"": 47.21597055711435, ""ema_26"": 46.31383388571401, ""rsi_14"": 70.5717673395301}","{""open"": 48.26625, ""high"": 48.485, ""low"": 48.09, ""close"": 48.3275, ""volume"": 86263852.0}",{},,
SIG_20180607_163000_266,2018-06-07 16:30:00,AAPL,BUY,ENTRY,MARKET,100,48.365,,,"EMA crossover: Fast(47.56) > Slow(46.62), RSI=69.6","{""ema_12"": 47.5592451917801, ""ema_26"": 46.6153719870662, ""rsi_14"": 69.64484741854727}","{""open"": 48.535, ""high"": 48.55, ""low"": 48.08375, ""close"": 48.365, ""volume"": 85388720.0}",{},,
SIG_20180615_163000_267,2018-06-15 16:30:00,AAPL,SELL,EXIT,MARKET,100,47.21,,,Stop loss triggered,"{""ema_12"": 47.628179193789336, ""ema_26"": 47.017569361425366, ""rsi_14"": 52.81424881553782}","{""open"": 47.5075, ""high"": 47.54, ""low"": 47.065, ""close"": 47.21, ""volume"": 246876640.0}",{},,
SIG_20180618_163000_268,2018-06-18 16:30:00,AAPL,BUY,ENTRY,MARKET,100,47.185,,,"EMA crossover: Fast(47.56) > Slow(47.03), RSI=52.5","{""ema_12"": 47.55999777936021, ""ema_26"": 47.02997163094941, ""rsi_14"": 52.50920627481964}","{""open"": 46.97, ""high"": 47.305, ""low"": 46.8, ""close"": 47.185, ""volume"": 73939460.0}",{},,
SIG_20180622_163000_269,2018-06-22 16:30:00,AAPL,SELL,EXIT,MARKET,100,46.23,,,Stop loss triggered,"{""ema_12"": 46.99081133320307, ""ema_26"": 46.86366684794665, ""rsi_14"": 42.56972312603454}","{""open"": 46.53, ""high"": 46.5375, ""low"": 46.175, ""close"": 46.23, ""volume"": 108801788.0}",{},,
SIG_20180625_163000_270,2018-06-25 16:30:00,AAPL,BUY,ENTRY,MARKET,100,45.5425,,,"EMA crossover: Fast(46.77) > Slow(46.77), RSI=36.4","{""ema_12"": 46.767994205017985, ""ema_26"": 46.76580263698764, ""rsi_14"": 36.41382420396861}","{""open"": 45.85, ""high"": 46.23, ""low"": 45.1825, ""close"": 45.5425, ""volume"": 126652384.0}",{},,
SIG_20180626_163000_271,2018-06-26 16:30:00,AAPL,SELL,EXIT,MARKET,100,46.1075,,,Exit condition met,"{""ema_12"": 46.6663797119383, ""ema_26"": 46.71703947869226, ""rsi_14"": 43.628409492617955}","{""open"": 45.7475, ""high"": 46.6325, ""low"": 45.635, ""close"": 46.1075, ""volume"": 98276804.0}",{},,
SIG_20180709_163000_272,2018-07-09 16:30:00,AAPL,BUY,ENTRY,MARKET,100,47.645,,,"EMA crossover: Fast(46.70) > Slow(46.67), RSI=59.3","{""ema_12"": 46.698380203192315, ""ema_26"": 46.674878357801276, ""rsi_14"": 59.3031054668569}","{""open"": 47.375, ""high"": 47.67, ""low"": 47.325, ""close"": 47.645, ""volume"": 79026536.0}",{},,
SIG_20180801_163000_273,2018-08-01 16:30:00,AAPL,SELL,EXIT,MARKET,100,50.375,,,Take profit triggered,"{""ema_12"": 48.20130681136759, ""ema_26"": 47.73689667233614, ""rsi_14"": 70.31767707927645}","{""open"": 49.7825, ""high"": 50.44, ""low"": 49.3275, ""close"": 50.375, ""volume"": 271742864.0}",{},,
SIG_20180810_163000_274,2018-08-10 16:30:00,AAPL,BUY,ENTRY,MARKET,100,51.8825,,,"EMA crossover: Fast(50.80) > Slow(49.50), RSI=70.0","{""ema_12"": 50.80176799025521, ""ema_26"": 49.50123446250556, ""rsi_14"": 69.99274121757628}","{""open"": 51.84, ""high"": 52.275, ""low"": 51.6675, ""close"": 51.8825, ""volume"": 98444808.0}",{},,
SIG_20180817_163000_275,2018-08-17 16:30:00,AAPL,SELL,EXIT,MARKET,100,54.395,,,Exit condition met,"{""ema_12"": 52.14146990812806, ""ema_26"": 50.641142296615755, ""rsi_14"": 80.10002204373085}","{""open"": 53.36, ""high"": 54.4875, ""low"": 53.29, ""close"": 54.395, ""volume"": 141707988.0}",{},,
SIG_20180906_163000_276,2018-09-06 16:30:00,AAPL,BUY,ENTRY,MARKET,100,55.775,,,"EMA crossover: Fast(55.38) > Slow(53.70), RSI=68.1","{""ema_12"": 55.377940587796544, ""ema_26"": 53.70218266225378, ""rsi_14"": 68.06209373019213}","{""open"": 56.5575, ""high"": 56.8375, ""low"": 55.325, ""close"": 55.775, ""volume"": 137159904.0}",{},,
SIG_20180910_163000_277,2018-09-10 16:30:00,AAPL,SELL,EXIT,MARKET,100,54.5825,,,Stop loss triggered,"{""ema_12"": 55.248673438599894, ""ema_26"": 53.878695698091384, ""rsi_14"": 56.37687161059796}","{""open"": 55.2375, ""high"": 55.4625, ""low"": 54.1175, ""close"": 54.5825, ""volume"": 158065812.0}",{},,
SIG_20180911_163000_278,2018-09-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,55.9625,,,"EMA crossover: Fast(55.36) > Slow(54.03), RSI=64.2","{""ema_12"": 55.35849290958453, ""ema_26"": 54.03305157230684, ""rsi_14"": 64.24008757354082}","{""open"": 54.5025, ""high"": 56.07475, ""low"": 54.14, ""close"": 55.9625, ""volume"": 142996196.0}",{},,
SIG_20180917_163000_279,2018-09-17 16:30:00,AAPL,SELL,EXIT,MARKET,100,54.47,,,Stop loss triggered,"{""ema_12"": 55.4286511217824, ""ema_26"": 54.433347333819476, ""rsi_14"": 50.68045056597354}","{""open"": 55.5375, ""high"": 55.7375, ""low"": 54.3175, ""close"": 54.47, ""volume"": 148780532.0}",{},,
SIG_20180918_163000_280,2018-09-18 16:30:00,AAPL,BUY,ENTRY,MARKET,100,54.56,,,"EMA crossover: Fast(55.30) > Slow(54.44), RSI=51.2","{""ema_12"": 55.295012487662035, ""ema_26"": 54.44272901279581, ""rsi_14"": 51.17927274333236}","{""open"": 54.4475, ""high"": 55.4625, ""low"": 54.28, ""close"": 54.56, ""volume"": 126286848.0}",{},,
SIG_20181002_163000_281,2018-10-02 16:30:00,AAPL,SELL,EXIT,MARKET,100,57.32,,,Take profit triggered,"{""ema_12"": 55.93648739904359, ""ema_26"": 55.204565987515856, ""rsi_14"": 64.92667611282553}","{""open"": 56.8125, ""high"": 57.5, ""low"": 56.6575, ""close"": 57.32, ""volume"": 99152680.0}",{},,
SIG_20181003_163000_282,2018-10-03 16:30:00,AAPL,BUY,ENTRY,MARKET,100,58.0175,,,"EMA crossover: Fast(56.26) > Slow(55.41), RSI=68.0","{""ema_12"": 56.25664318380612, ""ema_26"": 55.412931469922086, ""rsi_14"": 67.99079762216854}","{""open"": 57.5125, ""high"": 58.3675, ""low"": 57.445, ""close"": 58.0175, ""volume"": 114619196.0}",{},,
SIG_20181005_163000_283,2018-10-05 16:30:00,AAPL,SELL,EXIT,MARKET,100,56.0725,,,Stop loss triggered,"{""ema_12"": 56.32475636237006, ""ema_26"": 55.57046936721715, ""rsi_14"": 53.45387729618506}","{""open"": 56.99, ""high"": 57.1025, ""low"": 55.145, ""close"": 56.0725, ""volume"": 134321852.0}",{},,
SIG_20181008_163000_284,2018-10-08 16:30:00,AAPL,BUY,ENTRY,MARKET,100,55.9425,,,"EMA crossover: Fast(56.27) > Slow(55.60), RSI=52.6","{""ema_12"": 56.26594769123621, ""ema_26"": 55.59802719186773, ""rsi_14"": 52.61267260102843}","{""open"": 55.5525, ""high"": 56.2, ""low"": 55.05, ""close"": 55.9425, ""volume"": 118655692.0}",{},,
SIG_20181010_163000_285,2018-10-10 16:30:00,AAPL,SELL,EXIT,MARKET,100,54.09,,,Stop loss triggered,"{""ema_12"": 55.98996846532297, ""ema_26"": 55.563102873686326, ""rsi_14"": 42.66632207786781}","{""open"": 56.365, ""high"": 56.5875, ""low"": 54.0125, ""close"": 54.09, ""volume"": 167962216.0}",{},,
SIG_20181011_163000_286,2018-10-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,53.6125,,,"EMA crossover: Fast(55.62) > Slow(55.42), RSI=40.7","{""ema_12"": 55.62420408604251, ""ema_26"": 55.41861377193178, ""rsi_14"": 40.66887452521935}","{""open"": 53.63, ""high"": 54.875, ""low"": 53.08, ""close"": 53.6125, ""volume"": 212497568.0}",{},,
SIG_20181018_163000_287,2018-10-18 16:30:00,AAPL,SELL,EXIT,MARKET,100,54.005,,,Exit condition met,"{""ema_12"": 55.19569622174733, ""ema_26"": 55.255648280494206, ""rsi_14"": 44.466878094185205}","{""open"": 54.465, ""high"": 54.935, ""low"": 53.25, ""close"": 54.005, ""volume"": 130325260.0}",{},,
SIG_20190201_173000_288,2019-02-01 17:30:00,AAPL,BUY,ENTRY,MARKET,100,41.63,,,"EMA crossover: Fast(39.80) > Slow(39.75), RSI=59.8","{""ema_12"": 39.80122943254271, ""ema_26"": 39.7482490424251, ""rsi_14"": 59.78184336135286}","{""open"": 41.74, ""high"": 42.245, ""low"": 41.4825, ""close"": 41.63, ""volume"": 130672552.0}",{},,
SIG_20190227_173000_289,2019-02-27 17:30:00,AAPL,SELL,EXIT,MARKET,100,43.7175,,,Take profit triggered,"{""ema_12"": 42.98012195262906, ""ema_26"": 42.16702684463154, ""rsi_14"": 65.17387422521914}","{""open"": 43.3025, ""high"": 43.75, ""low"": 43.1825, ""close"": 43.7175, ""volume"": 111341556.0}",{},,
SIG_20190228_173000_290,2019-02-28 17:30:00,AAPL,BUY,ENTRY,MARKET,100,43.2875,,,"EMA crossover: Fast(43.03) > Slow(42.25), RSI=60.2","{""ema_12"": 43.02741088299382, ""ema_26"": 42.25002485614032, ""rsi_14"": 60.21225988653028}","{""open"": 43.58, ""high"": 43.7275, ""low"": 43.23, ""close"": 43.2875, ""volume"": 112861664.0}",{},,
SIG_20190314_163000_291,2019-03-14 16:30:00,AAPL,SELL,EXIT,MARKET,100,45.9325,,,Take profit triggered,"{""ema_12"": 44.34678593680597, ""ema_26"": 43.43150091658261, ""rsi_14"": 72.866686721793}","{""open"": 45.975, ""high"": 46.025, ""low"": 45.64, ""close"": 45.9325, ""volume"": 94318032.0}",{},,
SIG_20190325_163000_292,2019-03-25 16:30:00,AAPL,BUY,ENTRY,MARKET,100,47.185,,,"EMA crossover: Fast(46.45) > Slow(45.06), RSI=65.0","{""ema_12"": 46.44752153163928, ""ema_26"": 45.057037621368046, ""rsi_14"": 65.02590934775398}","{""open"": 47.8775, ""high"": 47.995, ""low"": 46.65, ""close"": 47.185, ""volume"": 175381172.0}",{},,
SIG_20190408_163000_293,2019-04-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,50.025,,,Take profit triggered,"{""ema_12"": 48.24063781786659, ""ema_26"": 46.85537459135886, ""rsi_14"": 76.40133334241513}","{""open"": 49.105, ""high"": 50.0575, ""low"": 49.085, ""close"": 50.025, ""volume"": 103526788.0}",{},,
SIG_20190426_163000_294,2019-04-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,51.075,,,"EMA crossover: Fast(50.67) > Slow(49.35), RSI=68.8","{""ema_12"": 50.67323930638394, ""ema_26"": 49.35033069802945, ""rsi_14"": 68.82737022346626}","{""open"": 51.225, ""high"": 51.25, ""low"": 50.53, ""close"": 51.075, ""volume"": 74596408.0}",{},,
SIG_20190510_163000_295,2019-05-10 16:30:00,AAPL,SELL,EXIT,MARKET,100,49.295,,,Stop loss triggered,"{""ema_12"": 50.85237416453526, ""ema_26"": 50.28066470819557, ""rsi_14"": 44.03872785737455}","{""open"": 49.35475, ""high"": 49.7125, ""low"": 48.1925, ""close"": 49.295, ""volume"": 164834848.0}",{},,
SIG_20190513_163000_296,2019-05-13 16:30:00,AAPL,BUY,ENTRY,MARKET,100,46.43,,,"EMA crossover: Fast(50.17) > Slow(50.00), RSI=32.1","{""ema_12"": 50.172008908452916, ""ema_26"": 49.99543028536627, ""rsi_14"": 32.13185293416383}","{""open"": 46.9275, ""high"": 47.37, ""low"": 45.7125, ""close"": 46.43, ""volume"": 229722492.0}",{},,
SIG_20190514_163000_297,2019-05-14 16:30:00,AAPL,SELL,EXIT,MARKET,100,47.165,,,Exit condition met,"{""ema_12"": 49.70939215330631, ""ema_26"": 49.785768782746544, ""rsi_14"": 36.84911358331542}","{""open"": 46.6025, ""high"": 47.425, ""low"": 46.3525, ""close"": 47.165, ""volume"": 146118708.0}",{},,
SIG_20190614_163000_298,2019-06-14 16:30:00,AAPL,BUY,ENTRY,MARKET,100,48.185,,,"EMA crossover: Fast(47.26) > Slow(47.21), RSI=56.1","{""ema_12"": 47.26272846426147, ""ema_26"": 47.20933815391725, ""rsi_14"": 56.147533851910445}","{""open"": 47.88625, ""high"": 48.396575, ""low"": 47.575, ""close"": 48.185, ""volume"": 75045896.0}",{},,
SIG_20190702_163000_299,2019-07-02 16:30:00,AAPL,SELL,EXIT,MARKET,100,50.6825,,,Take profit triggered,"{""ema_12"": 49.538607810841825, ""ema_26"": 48.75681081659534, ""rsi_14"": 64.23948633508331}","{""open"": 50.3525, ""high"": 50.783075, ""low"": 50.34, ""close"": 50.6825, ""volume"": 67740868.0}",{},,
SIG_20190703_163000_300,2019-07-03 16:30:00,AAPL,BUY,ENTRY,MARKET,100,51.1025,,,"EMA crossover: Fast(49.78) > Slow(48.93), RSI=66.3","{""ema_12"": 49.779206609173855, ""ema_26"": 48.93056557092161, ""rsi_14"": 66.2994598328876}","{""open"": 50.82, ""high"": 51.11, ""low"": 50.672525, ""close"": 51.1025, ""volume"": 45448180.0}",{},,
SIG_20190708_163000_301,2019-07-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,50.005,,,Stop loss triggered,"{""ema_12"": 49.98034911071028, ""ema_26"": 49.156033582751725, ""rsi_14"": 56.470061185565754}","{""open"": 50.2025, ""high"": 50.35, ""low"": 49.6025, ""close"": 50.005, ""volume"": 101354512.0}",{},,
SIG_20190709_163000_302,2019-07-09 16:30:00,AAPL,BUY,ENTRY,MARKET,100,50.31,,,"EMA crossover: Fast(50.03) > Slow(49.24), RSI=58.3","{""ema_12"": 50.03106463213947, ""ema_26"": 49.241512576621965, ""rsi_14"": 58.324659696598744}","{""open"": 49.8, ""high"": 50.3775, ""low"": 49.7025, ""close"": 50.31, ""volume"": 82312060.0}",{},,
SIG_20190731_163000_303,2019-07-31 16:30:00,AAPL,SELL,EXIT,MARKET,100,53.26,,,Take profit triggered,"{""ema_12"": 51.91488233200911, ""ema_26"": 51.05760062128283, ""rsi_14"": 67.64034003281479}","{""open"": 54.105, ""high"": 55.3425, ""low"": 52.825, ""close"": 53.26, ""volume"": 277125444.0}",{},,
SIG_20190801_163000_304,2019-08-01 16:30:00,AAPL,BUY,ENTRY,MARKET,100,52.1075,,,"EMA crossover: Fast(51.94) > Slow(51.14), RSI=57.3","{""ema_12"": 51.94451581939232, ""ema_26"": 51.13537094563225, ""rsi_14"": 57.30691613126315}","{""open"": 53.475, ""high"": 54.5075, ""low"": 51.685875, ""close"": 52.1075, ""volume"": 216071688.0}",{},,
SIG_20190802_163000_305,2019-08-02 16:30:00,AAPL,SELL,EXIT,MARKET,100,51.005,,,Stop loss triggered,"{""ema_12"": 51.79997492410119, ""ema_26"": 51.125713838548386, ""rsi_14"": 49.51417331705508}","{""open"": 51.3825, ""high"": 51.6075, ""low"": 50.4075, ""close"": 51.005, ""volume"": 163448488.0}",{},,
SIG_20190805_163000_306,2019-08-05 16:30:00,AAPL,BUY,ENTRY,MARKET,100,48.335,,,"EMA crossover: Fast(51.27) > Slow(50.92), RSI=36.6","{""ema_12"": 51.26690185885486, ""ema_26"": 50.918994294952206, ""rsi_14"": 36.55125146559396}","{""open"": 49.4975, ""high"": 49.66225, ""low"": 48.145, ""close"": 48.335, ""volume"": 209571876.0}",{},,
